brand,name,cream_type,price,size,ingredients,notes,favorite
Banila Co,Clean it Zero,sherbet cleanser,16.00,100,mineral oil,smells like a blow pop,t
Banila Co,Clean it Zero Radiance,sherbet cleanser,18.00,100,"rose hip oil, macademia oil",,t
Rosette,Sea Clay Smooth (Green),paste cleanser,6.00,120,"tanakura clay, kaolin, licorice",,t
Nuxe,Reve de Miel Face Cleansing Gel,gel cleanser,10.00,200,"honey, sunflower seed oil, allantoin",smells really nice,t
Hada Labo,Tamagohada Ahyaluronic acid+Bhyaluronic acid Foaming Wash,foam cleanser,7.00,160,"glycolic acid, salicylic acid",,f
Nuxe,Toning Lotion with Rose Petals,toner,11.50,200,"rose water, witch hazel, allantoin, hyaluronic acid",,t
Thayers,Alcohol-Free Rose Petal Witch Hazel,toner,9.00,355,"witch hazel, rose water, aloe",,t
SK-II,Facial Treatment Clear Lotion,essence,6.50,30,"galactomyces ferment, hyaluronic acid, salicylic acid, lactic acid",,f
Soo Beauté,Gold Collagen Treatment Essence,essence,7.50,200,"rice ferment (sake), golden collagenine, alcohol, allantoin, mica, titanium dioxide, hyaluronic acid",,t
LadyKin,Hydro White Illumination Toner,essence,15.00,100,"niacinamide, hyaluronic acid, ginseng, allantoin, licorice",,f
Tony Moly,Pocket Bunny Sleek (White),mist,8.00,60,"witch hazel, alcohol, licorice, arginine",baby powder smell,t
Skin Actives,Vitamin C Serum,serum,15.50,30,"L-ascorbic acid, vitamin E, ferulic acid, hyaluronic acid, phloretine, pomegranate seed oil, astaxanthin","C 20%, sticky",t
Timeless,20% C + E + Ferulic Acid,serum,25.00,30,"L-ascorbic acid, vitamin E, ferulic acid, hyaluronic acid, vitamin vitamin B5",C 20%,t
Stridex,Maximum Strength Pads,pad,4.00,55,"salicylic acid, menthol",SA 2%,t
Nip + Fab,Glycolic Fix Pads,pad,13.00,60,"glycolic acid, witch hazel, lactic acid, vitamin B5, hyaluronic acid",GA 2.8%,t
Nip + Fab,Glycolic Fix Night Pads Extreme,pad,15.00,60,"glycolic acid, niacinamide, mandelic acid, salicylic acid, lactic acid, vitamin B5, hyaluronic acid",GA 5%,t
Pixi,Glow Tonic,toner,15.00,100,"glycolic acid, aloe, witch hazel, ginseng",GA 5%,t
Alpha Hydrox ,Oil-Free Treatment Anti-Wrinkle,gel,10.00,50,"glycolic acid, sea kelp, vitamin B5",GA 10%,t
Glycolic Formulations,Rejuvenating Eye Cream,cream,5.00,15,"glycolic acid, almond oil, allantoin, licorice, E, vitamin B5",GA 10%,f
Lee Ji Ham,Tea Tree 90 Essence,serum,13.00,50,"tea tree extract, sea buckthorn, trehalose, hyaluronic acid",,f
Lee Ji Ham,Vita-Propolis Ampoule,serum,12.00,15,"propolis, vitamin B3, niacinamide, sea buckthorn,  witch hazel, arginine, licorice, hyaluronic acid, adenosine",,t
Ladykin,Vanpir Dark Repair Youth Activator,serum,16.00,50,"dragon blood resin, arbutin, hyaluronic acid, rose water, ginseng, arginine, adenosine, licorice",,t
Supatret,Tretinoin Microsphere 0.04%,gel,6.25,20,tretinoin,"tretinoin 0.04%, synergistic with BP",t
Dr. Lin,Acne Spot Corrector,gel,8.00,30,"benzoyl peroxide, arbutin, kojic acid, allantoin, vitamin B5, hyaluronic acid","synergistic with retinoid, BP 5%",t
Glaxo,Clindoxyl,gel,9.00,10,"clindamycin, benzoyl peroxide","BP 5%, C 1%",f
Neutrogena,On-the-Spot Acne Treatment,cream,6.00,21,"benzoyl peroxide, bentonite clay","BP 2.5% is as effective as 10%, less irritating",f
Haruhada,Arbutin Whitening Milky Lotion,milky lotion,14.00,120,"arbutin, licorice, coix seed, allantoin, hyaluronic acid, collagen",discontinued :(,t
Kikumasamune,Skin Care Lotion (White),watery lotion,7.50,500,"rice ferment (sake), arbutin, licorice",,t
Skin Watchers,Ceramizing Essence Toner,milky lotion,10.00,150,"ceramides, hyaluronic acid, squalane, aloe, licorice, allantoin",,f
Secret Key,Wolf Guy Perfect All in One Fluid,milky lotion,12.50,150,"niacinamide, argan oil, ceramides, shea butter, vitamin E, vitamin B5, hyaluronic acid, licorice, jojoba oil, aloe, squalane, allantoin, adenosine","for man, toner + essence + emulsion",f
Andalou Naturals,Argan + Omega Natural Glow,oil,12.00,56,"argan oil, borage oil, evening primrose oil, MAP, sunflower seed oil, jojoba oil, flaxseed oil, pomegranate seed oil",,t
Nuxe,Huile Prodigieus OR,oil,23.00,50,"macademia oil, almond oil, hazelnut oil, camellia oil, vitamin E, borage oil, olive oil, sunflower seed oil, mica",,t
Purebess,Multi 4 Syn-Ake Cream,cream,7.50,50,"Syn-Ake, palmitoyl pentapeptide-5, EGF, shea butter, jojoba oil, grape seed oil, adenosine",,f
It's Skin,Star Cream,day cream,12.00,50,"niacinamide, starfish collagen, shea butter, titanium dioxide, Brazil nut oil, jojoba oil, adenosineSPF 25 / PA++",SPF 25 / PA++,f
LadyKin,Vanpir Dark Repair Cream,night cream,15.00,50,"dragon blood resin, arbutin, coconut oil, petrolatum, hyaluronic acid, rose water, vitamin E, adenosine, allantoin",,t
CeraVe,Moisturizing Lotion PM,night cream,10.00,89,"niacinamide, ceramides, cholesterol, phytosphingosine, hyaluronic acid",niacinamide 4%,t
Andalou Naturals,Purple Carrot + C Luminous Night,night cream,20.00,50,"flaxseed oil, borage oil, evening primrose oil, rosehip oil, avocado oil, sunflower seed oil, aloe, MAP, hyaluronic acid, squalane, vitamin E, allantoin",,f
Red Skin,Piggy Collagen Black Pearl Jelly Pack,sleeping mask,9.00,100,literally made from pigs,,f
Naiad,Ghassoul Tablets,clay mask,10.00,150,ghassoul clay,use carbonated water,f
LadyKin,Vanpir Dark Repairing Water Mask,sleeping mask,15.00,50,"dragon blood resin, rose water, witch hazel, hyaluronic acid, betaine, adenosine, allantoin",,f
Dr. Jart+,Return to Sweet 16,hydrogel mask,25.00,5,"niacinamide, collagen, peptides, sea kelp, allantoin, ginseng",,f
Nature Republic,The First,sheet mask,10.00,20,"niacinamide, saccharomyces ferment, allantoin, aloe, snail secretion filtrate, hyaluronic acid, licorice, schizandra, propolis, vitamin E",,t
3W Clinic,Fresh Syn-Ake,sheet mask,10.00,10,"niacinamide, Syn-Ake, alcohol, hyaluronic acid, allantoin","synthetic snake venom, botox substitute",f
My Schemimg,Chrystal Whitening Eye Mask,hydrogel mask,13.00,10,"ascorbic acid, collagen, hyaluronic acid, peptides",,f
Dr. Morita,Whitening Essence Facial Mask,sheet mask,8.00,10,"tranexamic acid, vitamin B5, aloe, arbutin, allantoin, hyaluronic acid",,t
Soo Beauté,Super Aqua Sun Protector,sunscreen,7.50,40,"titanium dioxide, babassu oil",,f
Guerlain,Blanc de Pearl White UV Shield,sunscreen,12.00,40,titanium dioxide,,f
Secret Key,UV Cut High Protection Sun Cream,sunscreen,6.00,30,no titanium dioxide,,f
Rosette,White Clay Lift (Pink),paste cleanser,6.00,120,"kaolin, hyaluronic acid",,f
Cosrx,Ahyaluronic acid 7 Whitehead Power Liquid,essence,15.00,100,"glycolic acid, niacinamide, vitamin B5, hyaluronic acid",GA 7%,f
Secret Key,Starting Treatment Essence Rose ,essence,15.00,150,"galactomyces ferment, niacinamide",,f
Tony Moly,Pocket Bunny Moist (Pink),mist,8.00,60,"aloe, alcohol, arginine",,t
Kikumasamune,Skin Care Lotion High Moist (Pink),watery lotion,7.50,500,"rice ferment (sake), ceramides, arbutin, licorice",,t
Ladykin,Triple Fantasy Repairing Ampoule,serum,22.00,50,"niacinamide, galactomyces ferment, natto, hyaluronic acid, schizandra, algae",,t
Secret Key,Snow White Essence,serum,10.50,30,"niacinamide, arbutin, glutatione, pearl powder, hyaluronic acid, vitamin E, vitamin C, allantoin, betaine, witch hazel, lactic acid",no titanium dioxide,f
Milky Dress,The White Skin Serum,seurm,13.00,60,"niacinamide, licorice, hyaluronic acid, lactobacillus, ginseng, arginine, allantoin, aloe, vitamin E, vitamin B5, adenosine",no titanium dioxide,f
Banila Co,Clean it Zero Purity,sherbet cleanser,18.00,100,"argan oil, evening primrose oil, licorice, aloe",,f
Rosette,Ghassoul Bright (Yellow),paste cleanser,6.00,120,"ghassoul clay, kaolin, argan oil, licorice",,t
Rosette,Medicated Acne (Blue),paste cleanser,4.00,120,"licorice, kaolin, ghassoul clay, tanakura clay",,t
Secret Key,Starting Treatment Essence,essence,15.00,155,"galactomyces ferment, arbutin, aloe, EGF, ginseng",,f
Dr. Lin,Acne Cleansing Pads,pad,7.50,70,"salicylic acid, aloe, witch hazel, menthol",SA 2%,t
St. Ives,Gentle Daily Exfoliator,pad,7.00,60,"lactic acid, vitamin E",LA 4%,f
The Face Shop,Rice Water Bright Cleansing Light Oil,oil cleanser,8.00,150,"rice bran oil, jojoba oil",smelly and runny,f
The Face Shop,Rice Water Bright Cleansing Foam,foam cleanser,7.00,150,"rice extract, rice bran oil",smelly and drying,f
Rosette,Horse Oil Glowing Skin,pasta cleanser,8.00,120,"pyrophyllite clay, horse fat, hydrolyzed silk, olive oil, vitamin E",horse fat :(,f
Alba Botanica,Good & Clean Acne Wash,foam cleanser,7.00,170,salicylic acid,"SA 1%, meh",f
The Face Shop,Rice Ceramide Moisture Toner,toner,6.50,150,"rice extract, ceramides, alcohol, hyaluronic acid, rice bran oil",sticky,f
Boots Botanics,All Bright Cleansing Toner,toner,7.50,250,"hibiscus extract, hyaluronic acid, alcohol",just ok,f
Argan Magic,Argan Oil,oil,12.00,59,argan oil,boring,f
Mizon,All in One Snail Repair Cream,cream,24.00,50,"snail secretion filtrate, hyaluronic acid, EGF, Matrixyl",no effect,f
Elizavecca,Milky Piggy Sea Salt Cream,gel,14.00,100,"sea salt, collagen, niacinamide, allantoin, hyaluronic acid",meh,f
Mizon,King to the Kong Aqua Step-Up,gel,12.00,300,"niacinamide, allantoin, macademia oil",sticky,f
Dr. Lin,Daily Hydrating Gel,gel,10.00,120,"aloe, arbutin, hyaluronic acid, allantoin",boring,f
Garnier,Sakura White Pinkish Radiance Moisturizing Cream,day cream,13.50,50,"niacinamide, titanium dioxide, vitamin C, salicylic acid","too thick for day cream, low spf",f
Secret Key,Honey Bee's AC Control Spot,gel,6.00,15,"tea tree oil, bee venom, propolis, alcohol, salicylic acid",doesn't do anything,f
RoC,Multi-Correxion Eye Treatment,night cream,17.00,15,"ascorbic acid, retinol, shea butter, vitamin E, vitamin B5",whatever eye creams are a scam,f
